population_size,num_samples,r,seq_len,model,d,t1,t2
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2426552.4099418214,2426552.4099418214
1000000.0,2,1e-08,1000000.0,smck_0,1.0,829295.4360250465,829295.4360250465
1000000.0,2,1e-08,1000000.0,smck_0,1.0,326928.5533204356,326928.5533204356
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1465410.914434009,1465410.914434009
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1563654.8502443824,1563654.8502443824
1000000.0,2,1e-08,1000000.0,smck_0,1.0,520326.8972687054,520326.8972687054
1000000.0,2,1e-08,1000000.0,smck_0,1.0,551805.2346255087,551805.2346255087
1000000.0,2,1e-08,1000000.0,smck_0,1.0,6963319.5418693675,6963319.5418693675
1000000.0,2,1e-08,1000000.0,smck_0,1.0,349843.29769905936,349843.29769905936
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1222482.3177451144,1222482.3177451144
1000000.0,2,1e-08,1000000.0,smck_0,1.0,728826.7533913027,728826.7533913027
1000000.0,2,1e-08,1000000.0,smck_0,1.0,193701.066191675,193701.066191675
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2509982.051302803,2509982.051302803
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3562610.390125242,3562610.390125242
1000000.0,2,1e-08,1000000.0,smck_0,1.0,988843.3603655964,988843.3603655964
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3599058.643260763,3599058.643260763
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3527042.7886092146,3527042.7886092146
1000000.0,2,1e-08,1000000.0,smck_0,1.0,427772.8478460446,427772.8478460446
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2057244.5268082733,2057244.5268082733
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2747570.02406198,2747570.02406198
1000000.0,2,1e-08,1000000.0,smck_0,1.0,495381.62974520033,495381.62974520033
1000000.0,2,1e-08,1000000.0,smck_0,1.0,449969.31336236215,449969.31336236215
1000000.0,2,1e-08,1000000.0,smck_0,1.0,501388.80050109664,501388.80050109664
1000000.0,2,1e-08,1000000.0,smck_0,1.0,662236.0114672957,662236.0114672957
1000000.0,2,1e-08,1000000.0,smck_0,1.0,4100118.4051905163,4100118.4051905163
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1023181.3655495064,1023181.3655495064
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3957880.3906652993,5701542.291548346
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1709399.426325802,1709399.426325802
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2355655.8164600832,2355655.8164600832
1000000.0,2,1e-08,1000000.0,smck_0,1.0,852783.2940169107,852783.2940169107
1000000.0,2,1e-08,1000000.0,smck_0,1.0,277024.0666494986,277024.0666494986
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1881585.0091492678,6022784.584006543
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3931001.7613830045,3931001.7613830045
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1983343.9359480029,1983343.9359480029
1000000.0,2,1e-08,1000000.0,smck_0,1.0,204290.28462201948,204290.28462201948
1000000.0,2,1e-08,1000000.0,smck_0,1.0,332320.1555864808,332320.1555864808
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1892126.4755293815,1892126.4755293815
1000000.0,2,1e-08,1000000.0,smck_0,1.0,43646.440461050115,43646.440461050115
1000000.0,2,1e-08,1000000.0,smck_0,1.0,122764.56262050118,122764.56262050118
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3436645.285141912,5548191.000106668
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1294884.5493537295,1294884.5493537295
1000000.0,2,1e-08,1000000.0,smck_0,1.0,738269.6141504358,738269.6141504358
1000000.0,2,1e-08,1000000.0,smck_0,1.0,5286683.6635116665,5286683.6635116665
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3778955.400147698,3778955.400147698
1000000.0,2,1e-08,1000000.0,smck_0,1.0,689305.5969220706,689305.5969220706
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3039995.650864859,3039995.650864859
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2067607.1266153278,2067607.1266153278
1000000.0,2,1e-08,1000000.0,smck_0,1.0,609964.1270988544,609964.1270988544
1000000.0,2,1e-08,1000000.0,smck_0,1.0,416669.35602291505,416669.35602291505
1000000.0,2,1e-08,1000000.0,smck_0,1.0,368704.58382475143,368704.58382475143
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2305167.714552829,2305167.714552829
1000000.0,2,1e-08,1000000.0,smck_0,1.0,987129.4588489886,987129.4588489886
1000000.0,2,1e-08,1000000.0,smck_0,1.0,404170.6727261878,404170.6727261878
1000000.0,2,1e-08,1000000.0,smck_0,1.0,410747.39663551125,410747.39663551125
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3285138.1019504936,3285138.1019504936
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2039872.758645486,2039872.758645486
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2415087.85964935,2415087.85964935
1000000.0,2,1e-08,1000000.0,smck_0,1.0,4662265.855636518,4662265.855636518
1000000.0,2,1e-08,1000000.0,smck_0,1.0,34823.26260508039,34823.26260508039
1000000.0,2,1e-08,1000000.0,smck_0,1.0,925420.571647439,925420.571647439
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1092258.3917997684,1092258.3917997684
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1391105.9158319992,1391105.9158319992
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1278360.8314882682,1278360.8314882682
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2606361.3951635095,2606361.3951635095
1000000.0,2,1e-08,1000000.0,smck_0,1.0,55394.074470077496,55394.074470077496
1000000.0,2,1e-08,1000000.0,smck_0,1.0,43135.594383264535,43135.594383264535
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2369149.904283729,2369149.904283729
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2331810.4952779035,2331810.4952779035
1000000.0,2,1e-08,1000000.0,smck_0,1.0,471401.9363959509,471401.9363959509
1000000.0,2,1e-08,1000000.0,smck_0,1.0,861994.2903222649,861994.2903222649
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1291641.594854888,1291641.594854888
1000000.0,2,1e-08,1000000.0,smck_0,1.0,225697.06495641766,225697.06495641766
1000000.0,2,1e-08,1000000.0,smck_0,1.0,424647.4794171213,424647.4794171213
1000000.0,2,1e-08,1000000.0,smck_0,1.0,901258.0796127211,901258.0796127211
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1315536.3670300492,1315536.3670300492
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2647677.9451392544,2647677.9451392544
1000000.0,2,1e-08,1000000.0,smck_0,1.0,318869.5651917299,318869.5651917299
1000000.0,2,1e-08,1000000.0,smck_0,1.0,772884.3851784136,772884.3851784136
1000000.0,2,1e-08,1000000.0,smck_0,1.0,693669.7375820057,693669.7375820057
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3036497.407770613,3036497.407770613
1000000.0,2,1e-08,1000000.0,smck_0,1.0,873825.9146816662,873825.9146816662
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1344256.3839685332,1344256.3839685332
1000000.0,2,1e-08,1000000.0,smck_0,1.0,559693.8716275983,559693.8716275983
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1378965.7975139003,1378965.7975139003
1000000.0,2,1e-08,1000000.0,smck_0,1.0,5435.928621626246,5435.928621626246
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1200117.236904646,1200117.236904646
1000000.0,2,1e-08,1000000.0,smck_0,1.0,4392703.886048805,4392703.886048805
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1551200.0093479,1551200.0093479
1000000.0,2,1e-08,1000000.0,smck_0,1.0,102888.8059951207,102888.8059951207
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1983049.7769582241,1983049.7769582241
1000000.0,2,1e-08,1000000.0,smck_0,1.0,601840.7593467348,601840.7593467348
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3595626.086294511,3595626.086294511
1000000.0,2,1e-08,1000000.0,smck_0,1.0,111768.79494935831,111768.79494935831
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1942570.1935813634,1942570.1935813634
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2379607.2652194123,2379607.2652194123
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2985020.71661111,2985020.71661111
1000000.0,2,1e-08,1000000.0,smck_0,1.0,234351.90960847348,234351.90960847348
1000000.0,2,1e-08,1000000.0,smck_0,1.0,525429.5321533334,525429.5321533334
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1317731.3350951255,1317731.3350951255
1000000.0,2,1e-08,1000000.0,smck_0,1.0,2558016.918636318,2558016.918636318
1000000.0,2,1e-08,1000000.0,smck_0,1.0,518302.59515751374,518302.59515751374
1000000.0,2,1e-08,1000000.0,smck_0,1.0,447431.1566142796,447431.1566142796
1000000.0,2,1e-08,1000000.0,smck_0,1.0,132629.72156399276,132629.72156399276
1000000.0,2,1e-08,1000000.0,smck_0,1.0,646192.9170473546,646192.9170473546
1000000.0,2,1e-08,1000000.0,smck_0,1.0,1154752.0276947513,1154752.0276947513
1000000.0,2,1e-08,1000000.0,smck_0,1.0,7921574.273042023,7921574.273042023
1000000.0,2,1e-08,1000000.0,smck_0,1.0,540594.5069540339,540594.5069540339
1000000.0,2,1e-08,1000000.0,smck_0,1.0,3149864.502148137,3149864.502148137
1000000.0,2,1e-08,1000000.0,smck_0,1.0,234351.90960847348,234351.90960847348
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2330195.208468417,3678133.7476695892
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1362993.0329113132,8840105.300013512
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1969003.5365534748,876207.8070795248
1000000.0,2,1e-08,1000000.0,smck_1,100.0,513285.44632310234,335444.5105720589
1000000.0,2,1e-08,1000000.0,smck_1,100.0,641843.5132187137,641843.5132187137
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2512089.697145952,1712690.342936803
1000000.0,2,1e-08,1000000.0,smck_1,100.0,796626.2639048264,796626.2639048264
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4339913.124639566,3397079.4534017057
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1112956.7382402318,1112956.7382402318
1000000.0,2,1e-08,1000000.0,smck_1,100.0,134944.23100841438,134944.23100841438
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1706893.8402392885,936856.1196776388
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1797951.3278644707,1658037.6308497484
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1481080.2109973738,3840424.883558921
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1584970.1172063956,659138.6557087484
1000000.0,2,1e-08,1000000.0,smck_1,100.0,767889.4980961488,2098385.9589158143
1000000.0,2,1e-08,1000000.0,smck_1,100.0,188945.2858813996,188945.2858813996
1000000.0,2,1e-08,1000000.0,smck_1,100.0,787069.1508950711,6273683.27523986
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6179249.045622476,391812.5080744872
1000000.0,2,1e-08,1000000.0,smck_1,100.0,297800.0482771512,3449056.360300408
1000000.0,2,1e-08,1000000.0,smck_1,100.0,748481.9256933931,3795293.958442311
1000000.0,2,1e-08,1000000.0,smck_1,100.0,209071.92765339045,209071.92765339045
1000000.0,2,1e-08,1000000.0,smck_1,100.0,241511.78628192478,241511.78628192478
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1890763.7295951997,76923.33141415885
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1674356.596397043,700229.5283801103
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2681005.757751163,1677586.7488915503
1000000.0,2,1e-08,1000000.0,smck_1,100.0,5483007.73337253,1577970.8715786883
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1251821.34470276,664549.9407002231
1000000.0,2,1e-08,1000000.0,smck_1,100.0,17528.64250873752,17528.64250873752
1000000.0,2,1e-08,1000000.0,smck_1,100.0,894888.5356641345,583646.3816846808
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6063995.728651743,130191.75407408945
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4437404.404825254,3876882.730516591
1000000.0,2,1e-08,1000000.0,smck_1,100.0,159720.00954687496,159720.00954687496
1000000.0,2,1e-08,1000000.0,smck_1,100.0,212326.4491768209,212326.4491768209
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2977659.6881660433,1577255.0611390315
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2189276.9948307388,10233607.809664149
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1889864.7130995227,1573810.276103751
1000000.0,2,1e-08,1000000.0,smck_1,100.0,389770.3876851231,391145.7545030748
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4654270.004038717,6277446.086225307
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1609066.9335216947,2543394.419213419
1000000.0,2,1e-08,1000000.0,smck_1,100.0,757757.1174351518,2215939.2835755195
1000000.0,2,1e-08,1000000.0,smck_1,100.0,310669.85954891914,310669.85954891914
1000000.0,2,1e-08,1000000.0,smck_1,100.0,465950.251520239,465950.251520239
1000000.0,2,1e-08,1000000.0,smck_1,100.0,10769107.280360026,2518570.284781684
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1010376.1317839213,2776251.673740101
1000000.0,2,1e-08,1000000.0,smck_1,100.0,674936.2364882869,1063701.507159827
1000000.0,2,1e-08,1000000.0,smck_1,100.0,560642.0583407767,5909140.33171592
1000000.0,2,1e-08,1000000.0,smck_1,100.0,428450.85118313367,2759145.000148883
1000000.0,2,1e-08,1000000.0,smck_1,100.0,327755.39801297657,1187855.563831536
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1934400.9085102207,977115.9658213594
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2619721.587397526,3135790.7431618404
1000000.0,2,1e-08,1000000.0,smck_1,100.0,8895701.343642259,7713881.198843298
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2235451.0286251605,4370328.701111477
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2951601.2832155144,3301107.8269572235
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1621267.483422668,3594179.771423336
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1858597.648255138,421298.46238169563
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1781981.9959052647,5064045.116432742
1000000.0,2,1e-08,1000000.0,smck_1,100.0,218949.8616872838,218949.8616872838
1000000.0,2,1e-08,1000000.0,smck_1,100.0,804238.5771609786,1747340.483159984
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4404046.741994281,6120990.478747296
1000000.0,2,1e-08,1000000.0,smck_1,100.0,8390376.5043743,953656.4658088386
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2168350.7241072804,785227.8016341714
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4501781.347115254,377771.7980608921
1000000.0,2,1e-08,1000000.0,smck_1,100.0,309511.1054846065,309511.1054846065
1000000.0,2,1e-08,1000000.0,smck_1,100.0,783660.923874653,783660.923874653
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3219152.007098684,631518.2816212425
1000000.0,2,1e-08,1000000.0,smck_1,100.0,363452.3479534741,363452.3479534741
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2578022.2569297617,1568481.2299119686
1000000.0,2,1e-08,1000000.0,smck_1,100.0,381280.52081374056,381280.52081374056
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2932722.1021833257,1365013.346118468
1000000.0,2,1e-08,1000000.0,smck_1,100.0,426431.62643104023,426431.62643104023
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6254280.739094437,1123074.7682653402
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1138917.6742293057,1138917.6742293057
1000000.0,2,1e-08,1000000.0,smck_1,100.0,241589.0818114138,241589.0818114138
1000000.0,2,1e-08,1000000.0,smck_1,100.0,393038.5500539948,2341425.140701445
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2891293.096007506,1191429.3597921107
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2152137.798343915,1787481.692050807
1000000.0,2,1e-08,1000000.0,smck_1,100.0,496452.8219518301,496452.8219518301
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4033148.159836551,4700856.555516901
1000000.0,2,1e-08,1000000.0,smck_1,100.0,563206.5400508005,113693.18210094521
1000000.0,2,1e-08,1000000.0,smck_1,100.0,512801.7643723885,512801.7643723885
1000000.0,2,1e-08,1000000.0,smck_1,100.0,128707.8579727525,128707.8579727525
1000000.0,2,1e-08,1000000.0,smck_1,100.0,761285.622937387,2132095.0203327206
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2341501.239268019,1432637.7059623466
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3459703.859152253,3935167.812179896
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1000346.5797125726,1000346.5797125726
1000000.0,2,1e-08,1000000.0,smck_1,100.0,674979.2022247001,1980476.6808207547
1000000.0,2,1e-08,1000000.0,smck_1,100.0,377771.7980608921,377771.7980608921
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4127621.456424555,173735.39462573305
1000000.0,2,1e-08,1000000.0,smck_1,100.0,767968.3916587442,2318672.2443340016
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1570850.9973511777,6490484.155649542
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3674593.608954542,3100338.8773716325
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1305498.3154230881,298283.97538276506
1000000.0,2,1e-08,1000000.0,smck_1,100.0,8823211.466208655,1204516.8299502323
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1247514.3102735805,3503583.221751253
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3973956.4278730224,1686203.4104311212
1000000.0,2,1e-08,1000000.0,smck_1,100.0,973811.2656278186,2048142.1229952807
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1230462.9560806185,1230462.9560806185
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2660624.6292196326,793090.6037953002
1000000.0,2,1e-08,1000000.0,smck_1,100.0,393476.6976358738,1619446.4010181816
1000000.0,2,1e-08,1000000.0,smck_1,100.0,346047.8618206712,346047.8618206712
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2754212.938236473,3728842.4415210052
1000000.0,2,1e-08,1000000.0,smck_1,100.0,492142.7106886683,492142.7106886683
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1241319.8951228254,664280.9151491197
1000000.0,2,1e-08,1000000.0,smck_1,100.0,441926.97095365485,441926.97095365485
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3938196.927825192,6346009.2834886145
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6901531.656720186,2203205.8170491783
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6300389.052736926,4524241.471889782
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6146347.65974474,17528.64250873752
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1560574.6817493509,1662353.5182702057
1000000.0,2,1e-08,1000000.0,smck_1,100.0,517221.525827021,1609402.6451701233
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3251161.195589846,629899.4082572461
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1002805.1952402024,504367.29898246337
1000000.0,2,1e-08,1000000.0,smck_1,100.0,705998.4154126607,1359022.6333338125
1000000.0,2,1e-08,1000000.0,smck_1,100.0,696978.259788034,696978.259788034
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2531267.197919736,3370075.7172418972
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4975489.705230359,7965055.630623531
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6988715.630626433,370713.8696452076
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1474390.6354739568,936910.6534749785
1000000.0,2,1e-08,1000000.0,smck_1,100.0,300747.47086392756,300747.47086392756
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1859571.9101110403,1104811.3804242315
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1194817.3272397758,1194817.3272397758
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1800468.7389157335,3792278.871983467
1000000.0,2,1e-08,1000000.0,smck_1,100.0,7496449.043211015,1836549.1673476757
1000000.0,2,1e-08,1000000.0,smck_1,100.0,878615.7447531573,878615.7447531573
1000000.0,2,1e-08,1000000.0,smck_1,100.0,133043.15442868657,133043.15442868657
1000000.0,2,1e-08,1000000.0,smck_1,100.0,62250.72446063869,62250.72446063869
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1389445.608814221,2231281.956398213
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2500219.9781924756,4789721.799979874
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4698139.184930011,1233097.0016941195
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1746521.934783318,4363212.570150218
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1759246.1479644533,4206004.606341426
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2794841.4815575136,2794841.4815575136
1000000.0,2,1e-08,1000000.0,smck_1,100.0,334878.96888988675,334878.96888988675
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1303451.673634715,1303451.673634715
1000000.0,2,1e-08,1000000.0,smck_1,100.0,7274428.033314879,1481924.4012093542
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1009104.303840555,1105122.310524613
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1204542.9294432001,749017.8823869097
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4974667.2379796235,1215706.7884163414
1000000.0,2,1e-08,1000000.0,smck_1,100.0,433810.7683130941,433810.7683130941
1000000.0,2,1e-08,1000000.0,smck_1,100.0,377771.7980608921,377771.7980608921
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1279550.7283072292,3288629.569585577
1000000.0,2,1e-08,1000000.0,smck_1,100.0,4001777.8994211634,1980570.1441711136
1000000.0,2,1e-08,1000000.0,smck_1,100.0,730771.4974750457,2955667.6662094425
1000000.0,2,1e-08,1000000.0,smck_1,100.0,274719.1110488408,274719.1110488408
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1734804.4942491876,4219672.93451848
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1364218.2387659536,2972963.129760009
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,470335.85107623244,470335.85107623244
1000000.0,2,1e-08,1000000.0,smck_1,100.0,5971014.004691165,1687790.892298773
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,1519.6454842726607
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2795694.1869482584,1605726.1276654282
1000000.0,2,1e-08,1000000.0,smck_1,100.0,776973.8834548474,776973.8834548474
1000000.0,2,1e-08,1000000.0,smck_1,100.0,6492403.931081071,2612093.9810304474
1000000.0,2,1e-08,1000000.0,smck_1,100.0,475552.87934840133,3447235.754464267
1000000.0,2,1e-08,1000000.0,smck_1,100.0,3265807.1769809257,2616883.5580217503
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2074279.4616171531,385110.675764
1000000.0,2,1e-08,1000000.0,smck_1,100.0,214087.54589952383,214087.54589952383
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1135239.7683836697,3402152.9906965815
1000000.0,2,1e-08,1000000.0,smck_1,100.0,282746.99620747945,282746.99620747945
1000000.0,2,1e-08,1000000.0,smck_1,100.0,2485056.220345015,3710289.9589004167
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1519.6454842726607,308570.70897724404
1000000.0,2,1e-08,1000000.0,smck_1,100.0,465950.251520239,404593.88062791567
1000000.0,2,1e-08,1000000.0,smck_1,100.0,1104111.1579396448,542175.4947071042
